Url,Date,ID,Lang,Content,likeCount,retweetCount,quotedTweet,quoteCount,User,User_friendsCount,User_followersCount,User_statusesCount
https://twitter.com/pipsnticks/status/865441658275414016,2017-05-19 05:39:05+00:00,865441658275414016,en,"CHINA liquor maker #KweichowMoutai all time high ,2017 keep seeing #TENCENT &amp; #KM making new all time high $SSEC https://t.co/yII6ltOS95",1,0,,0,https://twitter.com/pipsnticks,1679,1007,86667
https://twitter.com/ChinaStocksNews/status/865440018042466304,2017-05-19 05:32:34+00:00,865440018042466304,en,#Tencent: The Dominant Player In #China's Consumer Internet Space $TCEHY https://t.co/UPjyQp43mY,0,0,,0,https://twitter.com/ChinaStocksNews,733,1507,17790
https://twitter.com/CoresightNews/status/865431927695720449,2017-05-19 05:00:25+00:00,865431927695720449,en,#Tencent $0700 1Q17 Results: Strong Beat Led by Strength in Gaming and Social Network https://t.co/nEu16lecrE https://t.co/SduxycEREY,0,0,,0,https://twitter.com/CoresightNews,977,3981,20349
https://twitter.com/CapitalFMKenya/status/865411715164291072,2017-05-19 03:40:06+00:00,865411715164291072,en,#Tencent net profits up 58% in Q1 to beat estimates https://t.co/IVOLE5kh5K,0,0,,0,https://twitter.com/CapitalFMKenya,860,1682670,502982
https://twitter.com/Gameviewcn/status/865410232591110147,2017-05-19 03:34:12+00:00,865410232591110147,en,#Tencent patners with #Apple to release customized iPhone7&amp;iPhone7 Plus of #HonorofKings/#StrikeofKings on May 19th. https://t.co/r3ZAPPpuSG,2,0,,0,https://twitter.com/Gameviewcn,1678,1823,1645
https://twitter.com/_it_services/status/865409445584486401,2017-05-19 03:31:05+00:00,865409445584486401,en,#Tencent posts strongest quarterly results. Read more: https://t.co/ojMCDrUNT7 $700,0,0,,0,https://twitter.com/_it_services,3,1374,401600
https://twitter.com/amissoffe/status/865407930710896644,2017-05-19 03:25:03+00:00,865407930710896644,en,#WeChat Labs New Functions: Search info on WeChat &amp; Internet! Discover &amp; Find content. @Phoceis #Baidu #SEO #Social #China #Tencent https://t.co/m9NX2pc2bJ,0,1,,1,https://twitter.com/amissoffe,1530,1282,3683
https://twitter.com/TechWireAsia/status/865399843857891329,2017-05-19 02:52:55+00:00,865399843857891329,en,#Tencent quietly rolls out ‘mini-programs’ to expand app environment https://t.co/5ByHdfzdn3 https://t.co/ReyctMSMr6,0,0,,0,https://twitter.com/TechWireAsia,2432,103322,18521
https://twitter.com/luluyilun/status/865388694265516032,2017-05-19 02:08:37+00:00,865388694265516032,en,One chart that shows the markedly difference in #Alibaba and #Tencent's growth pattern @edwininla @Robert_Fenner  https://t.co/CF39RhfkSo https://t.co/Ow9JVMRkMo,2,4,,0,https://twitter.com/luluyilun,2966,25512,6968
https://twitter.com/alvinfoo/status/865371020525412352,2017-05-19 00:58:23+00:00,865371020525412352,en,"#Tencent continues to rank as the No. 1 brand in #China, with a value of $106.18 billion in 2017. https://t.co/t6SbPhcoko",0,0,,0,https://twitter.com/alvinfoo,19360,109646,80844
https://twitter.com/lauvincent/status/865368687385116672,2017-05-19 00:49:07+00:00,865368687385116672,en,#WeChat - from messaging app to profitable ecosystem. 889 million MAU now adding #search #tencent #alipay #alibaba https://t.co/6DC5OgKL1j,1,0,,0,https://twitter.com/lauvincent,424,353,1210
https://twitter.com/_it_services/status/865360589299752960,2017-05-19 00:16:56+00:00,865360589299752960,en,#Tencent A university town where you earn credit by playing games. Read more: https://t.co/Tnqe0lY4MF $700,0,0,,0,https://twitter.com/_it_services,3,1374,401600
https://twitter.com/_it_services/status/865360433896542209,2017-05-19 00:16:19+00:00,865360433896542209,en,#Tencent expands music streaming business with Universal Music Group pact. Read more: https://t.co/y7P4EhA80r $700,0,0,,0,https://twitter.com/_it_services,3,1374,401600
https://twitter.com/mbscapital/status/866064995959918592,2017-05-20 22:56:00+00:00,866064995959918592,en,Three Ways #Alibaba and #Tencent Are Courting #Consumers and #Marketers - https://t.co/itjbmxXeN5,1,0,,0,https://twitter.com/mbscapital,553,332,243
https://twitter.com/_it_services/status/866009167017857024,2017-05-20 19:14:09+00:00,866009167017857024,en,#Tencent net profits up 58% in Q1 to beat estimates. Read more: https://t.co/5lB2GUcTRl $700,0,0,,0,https://twitter.com/_it_services,3,1374,401600
https://twitter.com/lenkoivi/status/866004898822967296,2017-05-20 18:57:12+00:00,866004898822967296,en,#Tencent's #Online #Ad #Revenues Soar as #WeChat Claims Nearly 1 Billion Users https://t.co/ytSPyYdrWK,0,0,,0,https://twitter.com/lenkoivi,302,328,12119
https://twitter.com/MarcoBeba/status/865972763177111553,2017-05-20 16:49:30+00:00,865972763177111553,en,"#Tencent takes on #Apple in #China with mini-programmes
https://t.co/XfCQh5m9hX",0,0,,0,https://twitter.com/MarcoBeba,149,155,1236
https://twitter.com/luckieapple/status/865969796973809666,2017-05-20 16:37:43+00:00,865969796973809666,en,App wars: #Tencent takes on Apple in China https://t.co/zpApikZBAO via @TheEconomist,0,0,,0,https://twitter.com/luckieapple,637,200,1898
https://twitter.com/Vikezmedia/status/865949392338952192,2017-05-20 15:16:38+00:00,865949392338952192,en,"Airwallex raises $13m from Mastercard, Sequoia China, Tencent https://t.co/7X8McTd5xg #Airwallex #China #startup #Tencent #innovation #tech",2,1,,0,https://twitter.com/Vikezmedia,6125,5556,38793
https://twitter.com/RonWatroba/status/865922411409022976,2017-05-20 13:29:25+00:00,865922411409022976,en,"""Apple v #Tencent: Biggest #Tech #Battle in Recent Memory- Everything You Need To Know"" https://t.co/FEd9K6Q2Ks by @ajinnovator on @LinkedIn",1,1,,0,https://twitter.com/RonWatroba,220,171,1173
https://twitter.com/Boiwen/status/865919790514397184,2017-05-20 13:19:00+00:00,865919790514397184,en,"Revenues and profits leap for #Chinese web giant #Tencent 
https://t.co/wQbtoIEbjM",0,0,,0,https://twitter.com/Boiwen,1199,1107,8562
https://twitter.com/maxjcm/status/865897083135553540,2017-05-20 11:48:46+00:00,865897083135553540,en,"Nearly 41% Of China’s Unicorns Backed By $BIDU $BABA #Tencent $JD https://t.co/1Oq4Nn07a5

From @CBinsights 

https://t.co/ygKsZd1GOt https://t.co/eXdQPvwVa8",1,1,,0,https://twitter.com/maxjcm,5625,9853,33347
https://twitter.com/_it_services/status/865887431962185728,2017-05-20 11:10:25+00:00,865887431962185728,en,Three Ways Alibaba and #Tencent Are Courting Consumers and Marketers . Read more: https://t.co/VwEcCxTXTZ $700,0,0,,0,https://twitter.com/_it_services,3,1374,401600
https://twitter.com/_it_services/status/865879793404788739,2017-05-20 10:40:04+00:00,865879793404788739,en,#Tencent's profit in first quarter soars almost 60% on games and payment app. Read more: https://t.co/twNWwpah6n $700,0,0,,0,https://twitter.com/_it_services,3,1374,401600
https://twitter.com/analyseasia/status/865869911423414272,2017-05-20 10:00:48+00:00,865869911423414272,en,[Weekend Recap] Everything you want to know about @WeChatApp #MiniApps with @MattyBGooner https://t.co/hzUmUTwsmX #podcast #tencent,0,0,,0,https://twitter.com/analyseasia,526,3085,46675
https://twitter.com/emi_business/status/865837220355354624,2017-05-20 07:50:54+00:00,865837220355354624,en,"#Tencent posts record Q1 #sales, #profit 

https://t.co/lIBdK15pBN

#Emirates_Business",0,0,,0,https://twitter.com/emi_business,41,210,9587
https://twitter.com/QaiserBachani/status/865818016696606721,2017-05-20 06:34:35+00:00,865818016696606721,en,"How #Tencent and #Alibaba Are Tapping Consumers, Advertisers https://t.co/nh96kAbbVA #OnlineVideo #BigData #Content",1,1,,0,https://twitter.com/QaiserBachani,154,449,10731
https://twitter.com/5stocksinto/status/865729939361890305,2017-05-20 00:44:36+00:00,865729939361890305,en,#china #social #media &amp; #gaming Giant #tencent is on Top https://t.co/8cMtJYCTtH  #technology #stocks #investing #mobile #trading #dividends,1,1,,0,https://twitter.com/5stocksinto,2045,1361,4481
https://twitter.com/mariedugan/status/866440980655951878,2017-05-21 23:50:02+00:00,866440980655951878,en,Three Ways #Alibaba and #Tencent Are Courting Consumers and Marketers https://t.co/koVQODc0lY #ecommerce #onlineretail #marketing,1,1,,0,https://twitter.com/mariedugan,4424,3710,8447
https://twitter.com/MoonJiYoung/status/866434015225552896,2017-05-21 23:22:21+00:00,866434015225552896,en,#Tencent could be a road map for #Facebook https://t.co/3wEuWpfvK6,0,0,,0,https://twitter.com/MoonJiYoung,19,277,4384
https://twitter.com/latticeworkwlth/status/866427894750486528,2017-05-21 22:58:02+00:00,866427894750486528,en,"The Economist | Apple in China: App wars
https://t.co/7eGCsBnizb via @TheEconomist: #Apple #Tencent #apps $AAPL",1,1,,0,https://twitter.com/latticeworkwlth,4614,944,61428
https://twitter.com/_it_services/status/866406806775398400,2017-05-21 21:34:14+00:00,866406806775398400,en,#Tencent is on a roll in China. Read more: https://t.co/wMdJdcU9bj $700,0,0,,0,https://twitter.com/_it_services,3,1374,401600
https://twitter.com/emmanuelye42/status/866404546712662018,2017-05-21 21:25:15+00:00,866404546712662018,en,#Chinatech I #Tencent is on a roll in China via #businessinsider https://t.co/64MThnKucH,1,0,,0,https://twitter.com/emmanuelye42,734,179,1206
https://twitter.com/rgruia/status/866402081241878528,2017-05-21 21:15:27+00:00,866402081241878528,en,.@ajaysunder of @FrostSullivanAP on Bloomberg's markets on outlook for #Tencent &amp; #Alibaba ahead of earnings report https://t.co/U1IKtAu4Re https://t.co/8XXrsns6iw,0,0,,0,https://twitter.com/rgruia,9546,12123,58072
https://twitter.com/SzolMisz/status/866349997188579331,2017-05-21 17:48:29+00:00,866349997188579331,en,Tencent earnings tops estimates_ https://t.co/o4YXZtsIIW #Tencent #Bloomberg,0,1,,0,https://twitter.com/SzolMisz,1415,389,2050
https://twitter.com/_mv/status/866315159945584640,2017-05-21 15:30:04+00:00,866315159945584640,en,#Tencent Q1 2017 Report: Online Game Revenue Up 34 Percent Year Over Year. https://t.co/Pun7MewS5A,0,0,,0,https://twitter.com/_mv,846,2074,14909
https://twitter.com/WendyRijners/status/866307694080081920,2017-05-21 15:00:24+00:00,866307694080081920,en,Nearly Half Of #China ’s Unicorns Backed By #Baidu #Alibaba #Tencent Or https://t.co/riv6AU5AH4… https://t.co/FyBi7mV8AG,0,1,,0,https://twitter.com/WendyRijners,1202,2079,41437
https://twitter.com/guidaautonoma/status/866307394040725506,2017-05-21 14:59:12+00:00,866307394040725506,en,"Nearly Half Of #China ’s Unicorns Backed By #Baidu #Alibaba #Tencent Or https://t.co/vXZ2CRyo7q

https://t.co/z2Nux8INDc
#smartcity #AI #IoT https://t.co/4ktdL8c5w3",1,3,,0,https://twitter.com/guidaautonoma,7778,8176,30515
https://twitter.com/INVESTONE2/status/866288915711377409,2017-05-21 13:45:47+00:00,866288915711377409,en,"#Tencent held fastest growing #trademark portfolio in 2016
https://t.co/nGcwxKijZN",0,0,,0,https://twitter.com/INVESTONE2,202,276,136
https://twitter.com/BourseetTrading/status/866247841777426432,2017-05-21 11:02:34+00:00,866247841777426432,en,"Top #Chinese #venturecapitalist plays down wireless charging 
#Apple #Tencent #Fintech 
https://t.co/2Xf8vHbfzu via @SCMP_News",4,7,,0,https://twitter.com/BourseetTrading,587,14257,69049
https://twitter.com/omer_wilson/status/866196446818713600,2017-05-21 07:38:20+00:00,866196446818713600,en,"Brief: #Tencent reports best quarter ever, thanks to mobile games https://t.co/NYwR19f8Jj",0,0,,0,https://twitter.com/omer_wilson,1999,6012,14371
https://twitter.com/aCommerceASIA/status/866137482152300544,2017-05-21 03:44:02+00:00,866137482152300544,en,#Tencent Results Top Estimates After Scoring Breakout Hits https://t.co/kWh1MeLt8J https://t.co/jdnsFr0u4r,1,0,,0,https://twitter.com/aCommerceASIA,398,2262,8414
https://twitter.com/Icon_China/status/866088754825621504,2017-05-21 00:30:24+00:00,866088754825621504,en,#Tencent’s #China Reading takes first foray overseas with multi-language website https://t.co/eWTkAwaLIM #onlineliterature #iconchina,0,0,,0,https://twitter.com/Icon_China,97,43,494
https://twitter.com/davidgossetase/status/866795950433484801,2017-05-22 23:20:33+00:00,866795950433484801,en,#HongKong's Stock Fortunes Are Tied to #Tencent Like Never Before  https://t.co/i5fYpQVRqJ,0,0,,0,https://twitter.com/davidgossetase,24,1042,6356
https://twitter.com/InfoDividend/status/866793340770988032,2017-05-22 23:10:11+00:00,866793340770988032,en,Tencent Wants To Compete With Steam In PC Games https://t.co/FT3NORbCy6 #TCEHY #MotekMoyen https://t.co/9jGswGjn1A,0,0,,0,https://twitter.com/InfoDividend,365,289,14285
https://twitter.com/wlstcom/status/866787338185310209,2017-05-22 22:46:20+00:00,866787338185310209,en,Tencent Wants To Compete With Steam In PC Games #Investing #Stocks #TCEHY #MotekMoyen #wlst https://t.co/FeLkKO1f9Q https://t.co/VQhxUBd3Pf,0,0,,0,https://twitter.com/wlstcom,71,2019,402626
https://twitter.com/Moneyweb/status/866787243071033344,2017-05-22 22:45:57+00:00,866787243071033344,en,‘The sky’s the limit’ for #Naspers with #Tencent. #PaulChakaduka on Monday’s market moves. https://t.co/uFmGs6hw5A,2,2,,0,https://twitter.com/Moneyweb,2630,156555,91018
https://twitter.com/_it_services/status/866764138805993473,2017-05-22 21:14:09+00:00,866764138805993473,en,"21Vianet, Microsoft, #Tencent to launch Office Online. Read more: https://t.co/RtY9pjLQ5Y $700",0,0,,0,https://twitter.com/_it_services,3,1374,401600
https://twitter.com/theloongview/status/866763105707208704,2017-05-22 21:10:02+00:00,866763105707208704,en,Checking out the #FTUE for #Tencent #softlaunch #5v5 #MOBA @StrikeOfKings https://t.co/BuPsUvTK9O,0,0,,0,https://twitter.com/theloongview,105,36,613
https://twitter.com/PacificCompass/status/866762619432128513,2017-05-22 21:08:06+00:00,866762619432128513,en,"Perceived as having fallen behind, #Baidu plans to double the amount it spends on content in 2017. #Tencent #Alibaba
https://t.co/6WW9gCLz5H",0,0,,0,https://twitter.com/PacificCompass,96,21,395
https://twitter.com/CathieDWood/status/866756456632209408,2017-05-22 20:43:37+00:00,866756456632209408,en,$BABA looks like the most important #fintech company in China.  Where is #Tencent? https://t.co/9A4DNWSaWK,2,1,https://twitter.com/jenzhuscott/status/866477275130109952,1,https://twitter.com/CathieDWood,361,1490189,5847
https://twitter.com/AdgChina/status/866753035371937799,2017-05-22 20:30:01+00:00,866753035371937799,en,#China’s Big Three Are All In On #Tech  https://t.co/zYh34U1vq7 by @iegroup #BigData #AI #FinTech #Baidu #Tencent #Alibaba #AntFinancial https://t.co/HZPLdVPPL0,0,0,,0,https://twitter.com/AdgChina,145,125,983
https://twitter.com/Malwarebytes/status/866745537575387136,2017-05-22 20:00:14+00:00,866745537575387136,en,#Ransomware targets #Tencent users | Malwarebytes Labs https://t.co/Z5VOpm29QQ #cybersecurity #infosec #Android https://t.co/rgK3jzyBl8,11,16,,0,https://twitter.com/Malwarebytes,1054,72039,20744
https://twitter.com/wlstcom/status/866722257774817280,2017-05-22 18:27:43+00:00,866722257774817280,en,Apples Tencent Run-In #BRK.A #BRK.B #NTDOY #TCEHY #AAPL #BramdeHaas #ShortIdeas $BRK.A https://t.co/aLodgvA00X https://t.co/dssD7Wf7NA,0,0,,0,https://twitter.com/wlstcom,71,2019,402626
https://twitter.com/Grannelle/status/866715491796234241,2017-05-22 18:00:50+00:00,866715491796234241,en,"#Tencent is raking it in; the company reported its revenues totaled $7.2 billion in Q1 2017, up 55% YoY  https://t.co/MHJOXJucqP #trends https://t.co/ORN0OwWEJB",0,0,,0,https://twitter.com/Grannelle,625,2084,16604
https://twitter.com/CapeTalk/status/866715030569590788,2017-05-22 17:59:00+00:00,866715030569590788,en,Wow.  Just wow. https://t.co/D82Q1J2joY #Naspers #Tencent #TheMoneyShow,1,0,,0,https://twitter.com/CapeTalk,630,238561,247387
https://twitter.com/Radio702/status/866715029223202818,2017-05-22 17:59:00+00:00,866715029223202818,en,Wow.  Just wow. https://t.co/ScZhNdYLPK #Naspers #Tencent #TheMoneyShow,2,3,,1,https://twitter.com/Radio702,2481,871244,229403
https://twitter.com/GT_247/status/866712548741173249,2017-05-22 17:49:09+00:00,866712548741173249,en,JSE Flat after firm start #Naspers #Steinhoff #PioneerFoods #Richemont #Tencent #zar #usd #trading https://t.co/Et1B2dApo9 by @GT_247 https://t.co/qtcaB8I0to,0,2,,0,https://twitter.com/GT_247,531,10514,10301
https://twitter.com/Radio702/status/866707521045659648,2017-05-22 17:29:10+00:00,866707521045659648,en,Truth is stranger (and FAR more profitable!) than fiction. https://t.co/RwhDQIQdRN #Naspers #Tencent #TheMoneyShow,1,1,,0,https://twitter.com/Radio702,2481,871244,229403
https://twitter.com/CapeTalk/status/866707507036782593,2017-05-22 17:29:06+00:00,866707507036782593,en,Truth is stranger (and FAR more profitable!) than fiction. https://t.co/SXZ9vJyM2X #Naspers #Tencent #TheMoneyShow,0,0,,0,https://twitter.com/CapeTalk,630,238561,247387
https://twitter.com/Radio702/status/866699932937465860,2017-05-22 16:59:01+00:00,866699932937465860,en,"#Naspers-owned #Tencent is 4th largest internet company in the world (after Amazon, Google and Facebook). https://t.co/2QchLMT1lw",8,4,,1,https://twitter.com/Radio702,2481,871244,229403
https://twitter.com/CapeTalk/status/866699931079389184,2017-05-22 16:59:00+00:00,866699931079389184,en,"#Naspers-owned #Tencent is 4th largest internet company in the world (after Amazon, Google and Facebook). https://t.co/JYWMXVCTL6",2,0,,0,https://twitter.com/CapeTalk,630,238561,247387
https://twitter.com/Thisissamstown/status/866694695853969409,2017-05-22 16:38:12+00:00,866694695853969409,en,How #Tencent’s WeGame is changing to compete with Steam in #China https://t.co/S5UEArQZOa via @VentureBeat https://t.co/6CkKKTNxHO,0,0,,0,https://twitter.com/Thisissamstown,436,343,6302
https://twitter.com/Radio702/status/866692403134070784,2017-05-22 16:29:05+00:00,866692403134070784,en,How to turn $32 million into $80 billion. https://t.co/tLKOXISM8L #TheMoneyShow #Naspers #Tencent,4,2,,1,https://twitter.com/Radio702,2481,871244,229403
https://twitter.com/CapeTalk/status/866692381223116800,2017-05-22 16:29:00+00:00,866692381223116800,en,How to turn $32 million into $80 billion. https://t.co/ZBup1eXQLv #TheMoneyShow #Naspers #Tencent,2,1,,0,https://twitter.com/CapeTalk,630,238561,247387
https://twitter.com/_it_services/status/866689415329890304,2017-05-22 16:17:13+00:00,866689415329890304,en,21Vianet Partners with Microsoft and #Tencent to Deliver Office Online. Read more: https://t.co/BK4J6yslmd $700,0,0,,0,https://twitter.com/_it_services,3,1374,401600
https://twitter.com/CapeTalk/status/866684875562262529,2017-05-22 15:59:11+00:00,866684875562262529,en,"Lucky, or smart?

(Or both?) https://t.co/Q4iEcMn4nw #TheMoneyShow #Tencent #Naspers",2,0,,0,https://twitter.com/CapeTalk,630,238561,247387
https://twitter.com/Radio702/status/866684852522950659,2017-05-22 15:59:05+00:00,866684852522950659,en,"Lucky, or smart?

(Or both?) https://t.co/CXoDnFir4L #TheMoneyShow #Tencent #Naspers",1,2,,1,https://twitter.com/Radio702,2481,871244,229403
https://twitter.com/SpirosMargaris/status/866678604553490433,2017-05-22 15:34:16+00:00,866678604553490433,en,"How #China's Social Media Giant #Tencent Is Shaking Up Traditional #Philanthropy 

https://t.co/ri2NumkzAb #fintech @rflannerychina https://t.co/3KUIB9U5V7",8,6,,1,https://twitter.com/SpirosMargaris,20414,126028,268837
https://twitter.com/NewsFromMichiel/status/866650269442080768,2017-05-22 13:41:40+00:00,866650269442080768,en,How #Tencent's appeal to Western #games companies drives its global #gaming domination https://t.co/bF5GJF22ZG @SAHaiderNews @Malavtweets,1,0,,0,https://twitter.com/NewsFromMichiel,701,1441,18259
https://twitter.com/CosmoDiTucci/status/866648703288971264,2017-05-22 13:35:27+00:00,866648703288971264,en,"QiP, #mpayments solution. Customers &amp; Merchants need unique App to Buy &amp; Sell everything &amp; everywhere. #TENCENT #ApplePay #Alipay #Samsung https://t.co/KwEv96iDPX",0,0,,0,https://twitter.com/CosmoDiTucci,218,48,295
https://twitter.com/CarloCrighton/status/866621927741419520,2017-05-22 11:49:03+00:00,866621927741419520,en,#Tencent amassing all the best toys in the playground while #Alibaba is distracted by toddler firms in USA and #Baidu sits in the corner https://t.co/FefxNWToR8,0,0,https://twitter.com/ACTTAO/status/865097148114898944,0,https://twitter.com/CarloCrighton,1009,367,3272
https://twitter.com/Mobbible/status/866616096958423040,2017-05-22 11:25:53+00:00,866616096958423040,en,"The Building Blocks of the #SemanticBank Are #AI #ML #DL @Chris_Skinner 
#FATBAG #TNW2017 #Facebook #Amazon #Tencent #Baidu #Alibaba #Google https://t.co/vzJeDhXiuI",2,5,https://twitter.com/Chris_Skinner/status/866603216968011776,0,https://twitter.com/Mobbible,3823,4730,19015
https://twitter.com/hightechafrica/status/866614009126105088,2017-05-22 11:17:35+00:00,866614009126105088,en,"#Intellifusion's God’s Eye
https://t.co/JZZZWAACCU #AlphaGo #DeepMind #AI #Baidu #Tencent #Alibaba #eSight #ChenNing #TianDihong",0,0,,0,https://twitter.com/hightechafrica,841,843,15292
https://twitter.com/FinancialXpress/status/866595930937503745,2017-05-22 10:05:45+00:00,866595930937503745,en,"#HongKong stocks hit 22-month high, #Tencent at record
https://t.co/sdzv0X8C7k",0,0,,0,https://twitter.com/FinancialXpress,87,804169,475165
https://twitter.com/MoboPlayEN/status/866586124889726977,2017-05-22 09:26:47+00:00,866586124889726977,en,"#tencent #ContraReturn
Tencent Reveals Contra Return's First New Swordsman Hero
https://t.co/l402p9XMSL https://t.co/xdFvpre7uc",0,0,,0,https://twitter.com/MoboPlayEN,74,132,1010
https://twitter.com/GCBRANDS/status/866575290629328896,2017-05-22 08:43:44+00:00,866575290629328896,en,A new search engine from WeChat could change China’s internet https://t.co/JbWA3tdikj #TENCENT #wechat #China #brands #baidu https://t.co/JPuURWvRT1,0,0,,0,https://twitter.com/GCBRANDS,3787,1047,3658
https://twitter.com/pipsnticks/status/866569078789492736,2017-05-22 08:19:03+00:00,866569078789492736,en,HK $HSI new 52w High @ 25450.04 makes ya wonder ? Ya DON'T feel it unless ya own #TENCENT @TencentCorp @WeChatApp $HSI $FXI $KWEB https://t.co/5TMVTAT7aM,0,0,,0,https://twitter.com/pipsnticks,1679,1007,86667
https://twitter.com/kate_huang29/status/866563223264272384,2017-05-22 07:55:47+00:00,866563223264272384,en,"#Tencent Reveals #ContraReturn's First New Swordsman Hero
#contra #android #androidgames #gaming #videogames #ios https://t.co/l4rZQGB0gr https://t.co/CrlzwWSeiv",0,0,,0,https://twitter.com/kate_huang29,9,56,195
https://twitter.com/jackneele/status/866549295696273411,2017-05-22 07:00:26+00:00,866549295696273411,en,#Tencent takes on Apple in China =&gt; “Loyalty is much stronger to #WeChat than to #Apple in #China.” https://t.co/vukNqKmSsc,1,0,,0,https://twitter.com/jackneele,809,1440,16463
https://twitter.com/PKU_MBA/status/866541638595772417,2017-05-22 06:30:00+00:00,866541638595772417,en,#Tencent to set up an industrial park called Tencent #esports Town in China https://t.co/ttqesz7DzC https://t.co/fl8FO9lnl5,0,0,,0,https://twitter.com/PKU_MBA,434,1008,4412
https://twitter.com/lenkoivi/status/866535821561790464,2017-05-22 06:06:53+00:00,866535821561790464,en,How #Brands Use #ShortVideos for #Marketing in #China #Kuaishou #Tudou #Snapchat #Alibaba #Tencent https://t.co/6vZ0oCxZ9z,0,0,,0,https://twitter.com/lenkoivi,302,328,12119
https://twitter.com/lenkoivi/status/866530368966545408,2017-05-22 05:45:13+00:00,866530368966545408,en,#WeChat boom pushes #Tencent further into record territory #Weixin #China https://t.co/yY2baDFQPa,0,0,,0,https://twitter.com/lenkoivi,302,328,12119
https://twitter.com/DeeepFriedLife/status/866529021760118785,2017-05-22 05:39:52+00:00,866529021760118785,en,#Tencent &amp; #Alibaba are they! https://t.co/nyQQwPn98m,0,0,https://twitter.com/semil/status/866311872903032832,0,https://twitter.com/DeeepFriedLife,215,285,20037
https://twitter.com/louiseflucas/status/866528723834552320,2017-05-22 05:38:41+00:00,866528723834552320,en,Payment wars turn tasty in #NYC #Alipay #TENCENT https://t.co/vooXmjuAwH,0,0,https://twitter.com/souheilbadran/status/866384752118571008,0,https://twitter.com/louiseflucas,884,2148,11944
https://twitter.com/_it_services/status/866511315065462784,2017-05-22 04:29:31+00:00,866511315065462784,en,#Tencent May Have Just Defeated Baidu At Its Own Game In China - https://t.co/dRlH10LtTf. Read more: https://t.co/IGzwCespP4 $700,0,0,,0,https://twitter.com/_it_services,3,1374,401600
https://twitter.com/theaaronlim/status/866508314166706176,2017-05-22 04:17:35+00:00,866508314166706176,en,"[Previous link]
Article on #Chinese investments in Western #startups
#alibaba #Baidu #TENCENT",0,0,,0,https://twitter.com/theaaronlim,61,15,191
https://twitter.com/_it_services/status/866496086789079040,2017-05-22 03:29:00+00:00,866496086789079040,en,#Tencent May Have Just Defeated Baidu At Its Own Game In China. Read more: https://t.co/7QmqMkG4PO $700,0,0,,0,https://twitter.com/_it_services,3,1374,401600
https://twitter.com/GeorgeGammon/status/866478120169201665,2017-05-22 02:17:36+00:00,866478120169201665,en,Maybe I'm misinformed but shouldn't the CEO of a global car company know this?? 🤔 Maybe #Tencent can give him the memo 😉 https://t.co/tkZat9b7uJ,2,0,https://twitter.com/elonmusk/status/866473048639066112,0,https://twitter.com/GeorgeGammon,71,179934,10272
https://twitter.com/PKU_MBA/status/866460950357987330,2017-05-22 01:09:23+00:00,866460950357987330,en,How #Tencent is dominating the global gaming industry https://t.co/fCDQ7u0AkB https://t.co/pXgvAjBWqj,0,0,,0,https://twitter.com/PKU_MBA,434,1008,4412
https://twitter.com/aldogrech/status/866458817134985216,2017-05-22 01:00:54+00:00,866458817134985216,en,"""#Tencent will own 5% of #Tesla's growth going forward, and in #China, that growth could be… https://t.co/wNDiNktDkn",0,0,,0,https://twitter.com/aldogrech,2200,1235,4790
https://twitter.com/ajinnovator/status/866448699727126528,2017-05-22 00:20:42+00:00,866448699727126528,en,Read more here: https://t.co/Im7HfhZgfM about the impending digital and social media battle ground #apple #tencent #…https://t.co/BWffx70gkr,1,0,,0,https://twitter.com/ajinnovator,843,3322,22054
https://twitter.com/mariedugan/status/866446483402485761,2017-05-22 00:11:54+00:00,866446483402485761,en,"Nearly Half Of China’s #Unicorns Backed By #Baidu #Alibaba #Tencent, Or https://t.co/cD8Zu0G8Dp https://t.co/gDIc2Fer2O @CBinsights",0,0,,0,https://twitter.com/mariedugan,4424,3710,8447
https://twitter.com/InfoDividend/status/867132665064902656,2017-05-23 21:38:32+00:00,867132665064902656,en,3 Chinese Stocks That Rallied Over 30% in May https://t.co/6vI3qXmYpT #SINA #TCEHY #WB https://t.co/ooW02LSysr,0,0,,0,https://twitter.com/InfoDividend,365,289,14285
https://twitter.com/_it_services/status/867103951946108928,2017-05-23 19:44:26+00:00,867103951946108928,en,"Apple iPhone Losing Sway In China Because Of #Tencent, Local Apps. Read more: https://t.co/5kyS8Pg7As $700",0,0,,0,https://twitter.com/_it_services,3,1374,401600
https://twitter.com/CadreInfoSec/status/867092812860358658,2017-05-23 19:00:11+00:00,867092812860358658,en,Mobile Menace Monday: #Ransomware targets #Tencent users https://t.co/NgAIPKWU6X by @malwarebytes https://t.co/RBTe1iFAya,0,0,,0,https://twitter.com/CadreInfoSec,2784,954,4850
https://twitter.com/Vikezmedia/status/867069151935737856,2017-05-23 17:26:09+00:00,867069151935737856,en,Tencent CEO pledges more than $2 billion to charity https://t.co/rLcLp5qKIs #Tencent #China #business #charities #CEO #philanthropy #tech https://t.co/DfUuEDcSwW,1,1,,0,https://twitter.com/Vikezmedia,6125,5556,38793
https://twitter.com/Vikezmedia/status/867068561910513665,2017-05-23 17:23:49+00:00,867068561910513665,en,How China's Social Media Giant Tencent Is Shaking Up Traditional Philanthropy https://t.co/62cN36BnB4 #philanthropy #China #charity #TENCENT https://t.co/gUs8UKgZv1,1,1,,0,https://twitter.com/Vikezmedia,6125,5556,38793
